tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
RT @motokorich: 1/ When the Diamond Princess  docked in Yokohama after confirming that a passenger who got off in Hong Kong tested positive…,Sun Feb 23 00:24:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"Breaking News: Bernie Sanders scored a big victory in the Nevada caucuses, strengthening his position as the front-… https://t.co/dJXfD8tj7J",Sun Feb 23 00:54:00 +0000 2020,The New York Times,nytimes,45248739,898,True,,357,1526
"RT @nytgraphics: With just 4% reporting, Bernie Sanders has won the #NevadaCaucus, according to The Associated Press. Check out the full re…",Sun Feb 23 00:55:50 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"See #NevadaCaucus precinct results from the state Democratic Party, the most detailed map available https://t.co/ZPkxwSmZFU",Sun Feb 23 01:02:12 +0000 2020,The New York Times,nytimes,45248739,898,True,,22,57
RT @NYTMetro: Gov. Phil Murphy of New Jersey said that he would undergo surgery next month to remove a tumor on his kidney https://t.co/sp7…,Sun Feb 23 01:13:23 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"""Marriage is difficult, and managing to stay married after the death of your child is incredibly, incredibly diffic… https://t.co/Tw9VkvwSIP",Sun Feb 23 01:20:03 +0000 2020,The New York Times,nytimes,45248739,898,True,,78,284
RT @peterbakernyt: Sanders's Nevada triumph after strong showings in Iowa and New Hampshire will propel him into South Carolina and Super T…,Sun Feb 23 01:42:59 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
Gov. Phil Murphy of New Jersey said that he would undergo surgery next month to remove a tumor on his kidney https://t.co/pvqFbfMEIh,Sun Feb 23 01:45:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,25,98
"In a speech after Bernie Sanders won the Nevada caucuses, Pete Buttigieg delivered a fierce argument against nomina… https://t.co/H2XMM1746y",Sun Feb 23 01:50:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,96,398
"RT @AsteadWesley: NEW: Bernie Sanders win Nevada should reshape the narrative about his supporters, and is a wake up call to rivals who hav…",Sun Feb 23 02:13:24 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"In a caucus night speech to supporters, Joe Biden said, ""We’re going on to South Carolina and winning and then we’r… https://t.co/H2i1yljTTf",Sun Feb 23 02:18:27 +0000 2020,The New York Times,nytimes,45248739,898,True,,39,194
"With 11% of precincts now reporting, here are the latest results from the Nevada caucuses. Bernie Sanders has alrea… https://t.co/8tsyDhCfan",Sun Feb 23 02:28:01 +0000 2020,The New York Times,nytimes,45248739,898,True,,151,607
"After the Nevada caucuses, Bernie Sanders has been established as the clear front-runner for the Democratic preside… https://t.co/dcIjGPVY7j",Sun Feb 23 02:40:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,262,840
"RT @jennymedina: How a multiracial coalition of immigrants, college students, Latina mothers, younger black voters, white liberals and even…",Sun Feb 23 02:50:02 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"News Analysis: For at least one day in Nevada, Bernie Sanders's long-promised political revolution came to life, wr… https://t.co/jYtaG66LPn",Sun Feb 23 03:00:34 +0000 2020,The New York Times,nytimes,45248739,898,True,,70,218
Bake this gluten-free version of @NYTFood’s star chocolate chip cookie recipe https://t.co/fPI92dwVSp,Sun Feb 23 03:10:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,66,304
"With 22% of precincts now reporting, these are the latest results from the Nevada caucuses.

Follow more results as… https://t.co/pd7BQOcLEI",Sun Feb 23 03:20:42 +0000 2020,The New York Times,nytimes,45248739,898,True,,130,516
Elizabeth Warren opened her speech in Seattle Saturday night with a message for Nevada caucusgoers: “Thank you for… https://t.co/qgMY9ZlPqY,Sun Feb 23 03:33:15 +0000 2020,The New York Times,nytimes,45248739,898,True,,61,420
"Politicized by her child’s death, Andrée Blouin counseled the first post-colonial leaders of Algeria, both Congos,… https://t.co/N2Hy9ggIiT",Sun Feb 23 03:40:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,62,270
"""To most of us, Byte is an app that we’ll either enjoy or ignore,"" @jwherrman writes. ""To a few — the creators it n… https://t.co/WUaKTZeNBE",Sun Feb 23 03:50:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,22,88
"Here's why, as of 10:30 p.m. Eastern — more than 4 hours after most of the caucuses closed — Nevada Democrats still… https://t.co/fb5ooiAPl8",Sun Feb 23 03:55:38 +0000 2020,The New York Times,nytimes,45248739,898,True,,41,105
"Ben Affleck opens up about his divorce, that back tattoo, and alcoholism: ""It took me a long time to fundamentally,… https://t.co/aul5B1c2og",Sun Feb 23 04:15:47 +0000 2020,The New York Times,nytimes,45248739,898,True,,206,1386
2 sons of former President Hosni Mubarak of Egypt were acquitted of illicit share trading during the sale of a bank… https://t.co/ng0UqnQdO9,Sun Feb 23 04:40:03 +0000 2020,The New York Times,nytimes,45248739,898,True,,44,123
“This is where it gets fun.” A visit to Nevada shows how caucuses can be both wondrous examples of democracy in act… https://t.co/OBBUhgKJNS,Sun Feb 23 04:50:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,37,136
"Gwyneth Paltrow's admission that she and her husband had been ""living apart together"" generated curiosity. But this… https://t.co/19ZkgpVefh",Sun Feb 23 05:17:52 +0000 2020,The New York Times,nytimes,45248739,898,True,,25,198
"“Pessimism is one of the personality traits that’s highly heritable, but also modifiable by specific exercises,” on… https://t.co/RFKdGlli9f",Sun Feb 23 05:39:34 +0000 2020,The New York Times,nytimes,45248739,898,True,,133,501
Did you follow the headlines this week? Take our quiz to find out. https://t.co/ZIha6RqXTv,Sun Feb 23 06:00:08 +0000 2020,The New York Times,nytimes,45248739,898,True,,22,77
"Tiny Love Stories: “When we said goodbye in a tiny New York City noodle shack, I cried, knowing that we were never… https://t.co/Bh5M1H3Dia",Sun Feb 23 06:31:46 +0000 2020,The New York Times,nytimes,45248739,898,True,,38,198
"Carlo Scarpa's reimagining of ancient public buildings made him an Italian icon, but the 20th-century architect is… https://t.co/dTQ0KebsdM",Sun Feb 23 07:00:09 +0000 2020,The New York Times,nytimes,45248739,898,True,,42,134
"“My entire wedding team — it’s strong, fabulous women."" Many couples are choosing companies for their weddings base… https://t.co/uBKuZ5vtEA",Sun Feb 23 07:30:10 +0000 2020,The New York Times,nytimes,45248739,898,True,,65,251
"What to do when one earlobe goes bare
https://t.co/tROZhA8a3F",Sun Feb 23 08:01:28 +0000 2020,The New York Times,nytimes,45248739,898,True,,41,181
Critic's Notebook: Few Hollywood writers depict black women as both vulnerable and aspirational. That has finally b… https://t.co/qdh4LRoevJ,Sun Feb 23 08:33:17 +0000 2020,The New York Times,nytimes,45248739,898,True,,59,359
"First came “Howdy, Modi!” in Houston. Now there will be “Namaste Trump"" in Ahmedabad. https://t.co/xPNyv5b0LW",Sun Feb 23 09:00:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,34,107
"“I’ve always had a passion for crawfish."" In Louisiana, a pageant tradition celebrates cherished commodities that a… https://t.co/EsNYIvKH8B",Sun Feb 23 09:31:17 +0000 2020,The New York Times,nytimes,45248739,898,True,,37,157
"Dan Brown, the writer best known for “The Da Vinci Code” is turning his attention to a younger audience
https://t.co/eybOkDa7Bo",Sun Feb 23 10:02:01 +0000 2020,The New York Times,nytimes,45248739,898,True,,104,411
"It is the tale of a recluse in plain sight, a man left to compulsively wander the place he called home. A friend ga… https://t.co/LDfgW91hjZ",Sun Feb 23 10:32:10 +0000 2020,The New York Times,nytimes,45248739,898,True,,46,211
"Before his arrest this month, the former head of the Mexican oil giant Pemex remained out of sight in Spain, at one… https://t.co/FtamKSN4YC",Sun Feb 23 11:00:10 +0000 2020,The New York Times,nytimes,45248739,898,True,,45,99
A new exhibition at the Hillstrom Museum of Art in Minnesota celebrates Elmyr de Hory — a portrait artist and one o… https://t.co/Qqmd27fgnj,Sun Feb 23 11:30:50 +0000 2020,The New York Times,nytimes,45248739,898,True,,52,192
"I remember thinking, ‘Oh my gosh, his eyes are so full of faith and love and kindness,’” the bride said.
https://t.co/Un239wzzst",Sun Feb 23 12:01:51 +0000 2020,The New York Times,nytimes,45248739,898,True,,27,208
The U.S. metro areas that have been increasing the fastest in population have not seen a corresponding increase in… https://t.co/nOM3ccL2Fp,Sun Feb 23 12:32:25 +0000 2020,The New York Times,nytimes,45248739,898,True,,55,115
"—With more than 600 coronavirus cases in South Korea, President Moon Jae-in empowered the government to limit trave… https://t.co/mZWUKBsNTd",Sun Feb 23 13:00:03 +0000 2020,The New York Times,nytimes,45248739,898,True,,2462,3459
Read updates in Chinese: 新冠病毒疫情最新消息汇总 https://t.co/1FniSYxsfh,Sun Feb 23 13:01:20 +0000 2020,The New York Times,nytimes,45248739,898,True,,40,110
"The Trump brand once seemed promising to Indian developers. But it, too, is struggling to surmount one of the count… https://t.co/gvtsxlOYm4",Sun Feb 23 13:20:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,61,184
"RT @iandenisjohnson: Prophecies, prayers and cold hard cash—how Chinese religious groups are trying to slay the coronavirus, despite some g…",Sun Feb 23 13:30:03 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
Morning briefing: Here's what you need to know to start your day https://t.co/ccWhhMdwow,Sun Feb 23 13:40:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,41,131
"RT @caitlinroper: In your @NYTimes this Sunday 2/23, the February issue of The New York Times for Kids! https://t.co/sBLHVJIyoX",Sun Feb 23 13:44:40 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
Bernie Sanders has now won the most votes in each of the first three states and has more momentum than all his riva… https://t.co/ctSrGbbrn1,Sun Feb 23 14:00:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,167,734
"After China announced the expulsion of three of The Wall Street Journal's journalists, 53 reporters and editors at… https://t.co/KSpw6lObYo",Sun Feb 23 14:10:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,129,244
"In a move that could reshape the fashion world, the Belgian designer Raf Simons has been appointed co-creative dire… https://t.co/cj4BvelLad",Sun Feb 23 14:20:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,95,308
RT @nytopinion: @AnandWrites The thread that connects the campaigns of Bernie Sanders and Elizabeth Warren is their insistence that the “le…,Sun Feb 23 14:30:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"In temples, mosques and churches, China’s religious believers have jumped into the national battle against the coro… https://t.co/RVQv6PlQLo",Sun Feb 23 14:40:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,74,197
"Pakistan and Turkey temporarily closed their borders with Iran on Sunday, as Tehran announced that it would close s… https://t.co/SV4oGmvdGc",Sun Feb 23 14:50:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,312,539
The last days of Milan Fashion Week took place as cases of the coronavirus crept closer and news reports came that… https://t.co/fmd1ZjSwNw,Sun Feb 23 15:00:12 +0000 2020,The New York Times,nytimes,45248739,898,True,,36,110
"“Rage Baking” was meant to celebrate anger and activism in the kitchen. While it may do that, it also ignited a con… https://t.co/NFIJqROFTz",Sun Feb 23 15:20:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,41,254
"In Opinion

@MaureenDowd writes, ""It’s funny that Donald Trump doesn’t like a movie about con artists who invade an… https://t.co/3t7dAexqKB",Sun Feb 23 15:30:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,868,5059
"RT @vindugoel: The Trump brand is struggling in India. At the Trump Towers complex in Pune, India, employees say that most of the $2 millio…",Sun Feb 23 15:40:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"To contain the coronavirus in South Korea, President Moon Jae-in empowered the government to lock down cities, bar… https://t.co/v9OhJZh5AR",Sun Feb 23 15:50:01 +0000 2020,The New York Times,nytimes,45248739,898,True,,252,485
"Video: Senator Bernie Sanders defeated his opponents by a large margin at the Nevada caucuses, showing strength wit… https://t.co/VacCDNB3MC",Sun Feb 23 16:00:12 +0000 2020,The New York Times,nytimes,45248739,898,True,,62,283
"RT @Alisha__g: In 2015, @DeborahFW decided she wanted to be a better feminist. But ""I would look at my hypocrisy and insecurities and think…",Sun Feb 23 16:12:13 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
The democracy-in-action proselytizer. The resigned skeptic. The thoroughly bewildered. All these caucus-going types… https://t.co/79YQ44NhT7,Sun Feb 23 16:20:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,17,99
Michael Bloomberg's presidential campaign is testing the boundaries of what platforms like Twitter and Facebook all… https://t.co/Z3Cb6Mthlt,Sun Feb 23 16:30:09 +0000 2020,The New York Times,nytimes,45248739,898,True,,45,172
"China’s top leader, Xi Jinping, told officials at a Communist Party meeting on Sunday that the coronavirus epidemic… https://t.co/wN2PnSp7zF",Sun Feb 23 16:40:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,140,317
“We are taking care of kids who could be the future senators and presidents of the United States. I can’t dream lik… https://t.co/Y11csDjCr8,Sun Feb 23 17:00:11 +0000 2020,The New York Times,nytimes,45248739,898,True,,43,173
"Lima, Peru, is one of our 52 places to go this year. See why. https://t.co/Y09bOhPccX",Sun Feb 23 17:10:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,173,585
Follow updates from the 2020 presidential campaign trail the day after the Nevada caucuses https://t.co/C4fxK7YYTm,Sun Feb 23 17:15:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,27,93
Christian Louboutin loves shoes — especially the red soles of his famous pairs. He’d be delighted to take you on a… https://t.co/iGgOxcjyca,Sun Feb 23 17:20:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,101,494
Kobe Bryant and his daughter Gianna are gone but not forgotten. Their history is now been deeply etched into Los An… https://t.co/zQyzIUhbgA,Sun Feb 23 17:30:11 +0000 2020,The New York Times,nytimes,45248739,898,True,,321,2061
A former D.E.A. agent has been indicted on charges that he laundered money for the very drug cartels he was sent to… https://t.co/bC5mNQhNBB,Sun Feb 23 17:40:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,258,565
RT @EricLiptonNYT: JUST POSTED: Real estate sales were so slow at Trump's first luxury project in India his local partners pulled half the…,Sun Feb 23 17:54:38 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"“If I were starting out to play hockey now, my parents wouldn’t have been able to afford to put me in the sport,"" s… https://t.co/ANMQsH15IL",Sun Feb 23 18:00:16 +0000 2020,The New York Times,nytimes,45248739,898,True,,70,238
"7 presidential candidates, so far, have qualified for the Democratic debate on Feb. 25 in South Carolina https://t.co/Y27a1EJmV6",Sun Feb 23 18:02:01 +0000 2020,The New York Times,nytimes,45248739,898,True,,69,229
The Whitney Museum's new “stupendous show” explores the profound impact that Mexican muralists had on painters in t… https://t.co/QTz4dBrwAF,Sun Feb 23 18:10:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,118,480
RT @Kim_Barker: 1/10Canadian fashion executive Peter Nygard made headlines this month after 10 women sued him for rape. @porterthereport @g…,Sun Feb 23 18:14:41 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
News Analysis: Every leading candidate for the 2020 Democratic nomination is proposing trillions of dollars of new… https://t.co/1vG4LenGHK,Sun Feb 23 18:20:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,87,267
"You could top this soup with sautéed quartered button mushrooms, roasted vegetables or toasted croutons, but the pa… https://t.co/3WN0t87wLg",Sun Feb 23 18:30:08 +0000 2020,The New York Times,nytimes,45248739,898,True,,37,253
"It can be hard, with Kanye West, to separate concrete plans from jokes, fancies or outlandish aspirations. For now,… https://t.co/C6sey50oLf",Sun Feb 23 18:40:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,40,156
"Fashion mogul Peter Nygard built a system to lure teen girls to his sprawling estate in the Bahamas for decades, do… https://t.co/rVL7R4rNLU",Sun Feb 23 18:43:39 +0000 2020,The New York Times,nytimes,45248739,898,True,,1078,1329
Some of the allegations are detailed in a new federal lawsuit filed in New York on behalf of 10 women who say Nygar… https://t.co/SAdwrUzkov,Sun Feb 23 18:44:45 +0000 2020,The New York Times,nytimes,45248739,898,True,,257,337
"Through a spokesperson, Nygard denied the allegations. Part of his defense: His claim that his billionaire neighbor… https://t.co/b1KrrUvPYD",Sun Feb 23 18:44:45 +0000 2020,The New York Times,nytimes,45248739,898,True,,63,162
"When the Bahamian government wouldn't let Nygard rebuild his beachfront estate after a fire in 2009, he blamed Baco… https://t.co/GlVD0RYATa",Sun Feb 23 18:45:32 +0000 2020,The New York Times,nytimes,45248739,898,True,,101,226
Bacon hired an army of lawyers and investigators to fight off Nygard. They found alleged sex crime victims and flag… https://t.co/zkgdeyqP8u,Sun Feb 23 18:45:33 +0000 2020,The New York Times,nytimes,45248739,898,True,,76,198
"Some women who say Nygard raped them feel exploited by both men — by Nygard for sex, and by Bacon to make a case ag… https://t.co/TceOFo7UJE",Sun Feb 23 18:49:03 +0000 2020,The New York Times,nytimes,45248739,898,True,,141,280
".@Kim_Barker, @porterthereport and @gr_ashford interviewed hundreds of people for this story.

They found allegatio… https://t.co/0EAkOg6p20",Sun Feb 23 18:49:03 +0000 2020,The New York Times,nytimes,45248739,898,True,,126,236
"Barbara Smith, a fashion model who created a business empire by catering to the tastes of aspiring black profession… https://t.co/9VOgfU3HZn",Sun Feb 23 19:10:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,382,1138
"To win the Democratic nomination for president, a candidate needs a majority of delegates — which are at stake in t… https://t.co/82dsI0bSgs",Sun Feb 23 19:30:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,44,139
"In Opinion

@DouthatNYT writes, “The party actors who don’t want to see Sanders nominated are finding, like NeverTr… https://t.co/GwHqKQRq56",Sun Feb 23 20:00:14 +0000 2020,The New York Times,nytimes,45248739,898,True,,37,192
"“One of the special things about libraries and librarians is that they dignify the people who walk in.”

In a bid t… https://t.co/fdSrbLF2R4",Sun Feb 23 20:20:03 +0000 2020,The New York Times,nytimes,45248739,898,True,,261,1076
"The French-based charity L’Arche International said in a new internal report that its founder, Jean Vanier, had “ma… https://t.co/fvBy1CG7dT",Sun Feb 23 20:40:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,38,102
"RT @porterthereport: 1/Canadian fashion millionaire Peter Nygard has made headlines this month, after 10 women sued him for rape. @kim_bark…",Sun Feb 23 20:53:10 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"These charts and maps explain how Bernie Sanders pulled off a big win in Nevada
https://t.co/Xs28W1uXWj",Sun Feb 23 21:00:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,38,108
"RT @TheSteinLine: For our @readercenter Times Insider series on A2, in advance of Monday’s memorial, I wrote about an old Dallas ritual wit…",Sun Feb 23 21:18:55 +0000 2020,The New York Times,nytimes,45248739,898,True,,0,0
"Israel used a bulldozer to collect the body of a Palestinian militant along the Israel-Gaza border on Sunday, and s… https://t.co/4vqBbb0eOy",Sun Feb 23 21:30:11 +0000 2020,The New York Times,nytimes,45248739,898,True,,418,573
"Italy has announced nearly 150 cases of the coronavirus, many in the densely populated region around Milan, as offi… https://t.co/w9u3GT0vQU",Sun Feb 23 21:45:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,527,626
"Under pressure from Europe to address the economic threat of climate change, the U.S. agreed to include a climate r… https://t.co/zzgYEmywr2",Sun Feb 23 21:45:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,69,132
Organizations that educate the public about the Holocaust are calling on Amazon to stop selling Nazi propaganda. Th… https://t.co/R1eVhFQKRe,Sun Feb 23 22:00:14 +0000 2020,The New York Times,nytimes,45248739,898,True,,170,421
“We want to speak.” Watch how Chinese citizens are documenting the coronavirus outbreak and staying ahead of govern… https://t.co/6c3gtQEXkE,Sun Feb 23 22:15:07 +0000 2020,The New York Times,nytimes,45248739,898,True,,1009,1474
Oregon is the last state in the U.S. where a jury can convict a defendant without a unanimous vote. The Supreme Cou… https://t.co/wwaIWQMWX9,Sun Feb 23 22:30:09 +0000 2020,The New York Times,nytimes,45248739,898,True,,66,95
"Desperate to prevent opioid deaths, officials in one county in Tennessee are teaching children as young as 6 how to… https://t.co/HsOmc5KcA3",Sun Feb 23 22:45:05 +0000 2020,The New York Times,nytimes,45248739,898,True,,233,428
"Joseph Bartholomew, who died in 1971, designed and built some of the best-known golf courses in segregated Louisian… https://t.co/Q0lLaxMFne",Sun Feb 23 23:00:06 +0000 2020,The New York Times,nytimes,45248739,898,True,,151,292
An escape from the sadness of a sink filled with dishes https://t.co/PhZyiipzJ9,Sun Feb 23 23:30:04 +0000 2020,The New York Times,nytimes,45248739,898,True,,69,372
"The cast of “Friends” is returning for an untitled, unscripted exclusive special for HBO Max https://t.co/pf3eQYYM3p",Sat Feb 22 00:00:04 +0000 2020,The New York Times,nytimes,45248731,898,True,,541,2182
RT @FlitterOnFraud: NEWS: The Justice Department and the SEC have slapped a $3 billion fine on Wells Fargo for its abusive sales practices.…,Sat Feb 22 00:20:07 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
More than a dozen current and former Hearst employees said E. Jean Carroll's contract with Elle was terminated in p… https://t.co/THs0wQ7YoQ,Sat Feb 22 00:40:02 +0000 2020,The New York Times,nytimes,45248731,898,True,,35,92
Evening Briefing: Here's what you need to know at the end of the day https://t.co/ZartT266Ge,Sat Feb 22 01:00:13 +0000 2020,The New York Times,nytimes,45248731,898,True,,15,34
"RT @nytopinion: Now that Richard Grenell has ""thoroughly politicized his position as a diplomat, he is now poised to do the same for the en…",Sat Feb 22 01:20:06 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
The Nevada caucuses will be the first contest of the Democratic presidential primary in which the state's racial ma… https://t.co/cQZ5apjAJg,Sat Feb 22 01:40:04 +0000 2020,The New York Times,nytimes,45248731,898,True,,47,153
"When the National Archives blurred critical references to President Trump from a 2017 Women's March photo, historia… https://t.co/pzKoP4osJd",Sat Feb 22 02:00:06 +0000 2020,The New York Times,nytimes,45248731,898,True,,63,143
"RT @alexburnsNYT: Harry Reid wants Nevada to go first in the 2024 primary/caucus calendar

And has had just about enough of Iowa and NH

""W…",Sat Feb 22 02:20:06 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
A question sent to the judge in the Harvey Weinstein trial left many people wondering if the jurors were nearing a… https://t.co/54HVDv428v,Sat Feb 22 02:40:04 +0000 2020,The New York Times,nytimes,45248731,898,True,,33,80
"—New cases of the coronavirus spike in Iran and South Korea
—Clusters of the virus are found in China’s prisons 
—C… https://t.co/HuuqsTJja2",Sat Feb 22 03:00:04 +0000 2020,The New York Times,nytimes,45248731,898,True,,282,410
RT @adeelnyt: The fatal stabbing of two good Samaritans who intervened when a man on a commuter train shouted slurs at two women — both Afr…,Sat Feb 22 03:20:03 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
"Nevada, which once lagged in recovering from the chasm of the recession, is now growing at a faster clip than much… https://t.co/tmkTgJ50u9",Sat Feb 22 03:40:07 +0000 2020,The New York Times,nytimes,45248731,898,True,,43,114
"Read updates in Chinese: 新冠病毒疫情最新消息汇总
https://t.co/FF5oJpRm1O",Sat Feb 22 03:51:08 +0000 2020,The New York Times,nytimes,45248731,898,True,,42,92
"“The cases that we see in the rest of the world, although the numbers are small, but not linked to Wuhan or China,… https://t.co/AB5BWVlnTB",Sat Feb 22 04:00:09 +0000 2020,The New York Times,nytimes,45248731,898,True,,177,298
"RT @SangerNYT: The World Turned Upside Down at the NSC - once a place to coordinate policy, it now starts with the tweets and works backwar…",Sat Feb 22 04:20:05 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
"After protracted negotiations with Buckingham Palace, Prince Harry and Meghan agreed not to use the word “royal” in… https://t.co/tAExwK6q91",Sat Feb 22 04:40:03 +0000 2020,The New York Times,nytimes,45248731,898,True,,348,2177
"Researchers are pulling ancient DNA, and secrets of the prehistoric natural world, from preserved packrat nests https://t.co/4Xp3Ktl0fN",Sat Feb 22 05:00:09 +0000 2020,The New York Times,nytimes,45248731,898,True,,33,138
"RT @nytopinion: Something unsettling is going on in American politics, writes @FrankBruni. The rules are all blurry. The processes are all…",Sat Feb 22 05:20:01 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
Here’s a timeline of what we know so far about the coronavirus outbreak https://t.co/Gw5wI4g93d,Sat Feb 22 05:40:01 +0000 2020,The New York Times,nytimes,45248731,898,True,,119,276
"RT @yaffebellany: A year and a half ago, FreshDirect faced a crisis — an automated system was creating confusion in its new warehouse, resu…",Sat Feb 22 06:00:10 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
From @UpshotNYT: The results of a new global survey suggest that people's views on income inequality are not based… https://t.co/RHL1rnbF8a,Sat Feb 22 06:30:07 +0000 2020,The New York Times,nytimes,45248731,898,True,,93,225
"11 new books recommended by critics and editors at The New York Times
https://t.co/3ebHIvlHwV",Sat Feb 22 07:00:01 +0000 2020,The New York Times,nytimes,45248731,898,True,,62,214
"E-sports is a multibillion-dollar industry. But for now, virtually none of its organizations are profitable.… https://t.co/oNxk3MglSs",Sat Feb 22 07:30:02 +0000 2020,The New York Times,nytimes,45248731,898,True,,55,169
"Here are answers from health and travel experts to readers’ common questions about the coronavirus and travel
https://t.co/4Tg0WYHbfp",Sat Feb 22 08:00:08 +0000 2020,The New York Times,nytimes,45248731,898,True,,57,137
How exactly the H.M.S. Erebus and the H.M.S. Terror disappeared after setting sail from England in 1845 remains a m… https://t.co/ymfr4BTMvw,Sat Feb 22 08:30:08 +0000 2020,The New York Times,nytimes,45248731,898,True,,52,212
"RT @nytimesworld: More than 1,240 attacks were recorded against local German politicians last year, leading many to question whether the jo…",Sat Feb 22 08:45:05 +0000 2020,The New York Times,nytimes,45248731,898,True,,0,0
"The Ionian and Aegean seas of Greece are lush with island jewels — about 6,000 in total, 227 inhabited. Here's how… https://t.co/kLx9Y0lUXs",Sat Feb 22 09:00:12 +0000 2020,The New York Times,nytimes,45248731,898,True,,126,673
"The jazz icon Louis Armstrong's miraculously preserved house in Queens, is a testament to his — and midcentury desi… https://t.co/L3vwfBZwjS",Sat Feb 22 09:30:06 +0000 2020,The New York Times,nytimes,45248731,898,True,,90,340
"""I was skeptical, but it turns out there is something to be said for a daily fast, preferably one lasting at least… https://t.co/Krvc7HN8Ss",Sat Feb 22 10:00:12 +0000 2020,The New York Times,nytimes,45248731,898,True,,63,274
"While 90% of fathers take some time off after their children are born, the majority of them take less than 10 days… https://t.co/SrbOBif2NO",Sat Feb 22 10:30:06 +0000 2020,The New York Times,nytimes,45248731,898,True,,70,208
"""It was chaos the entire time."" DMV lines are longer than ever as people look to get Real ID driver's licenses. The… https://t.co/kRPETa00Du",Sat Feb 22 11:00:03 +0000 2020,The New York Times,nytimes,45248731,898,True,,111,257
"Do you have 6 minutes to spare? Then you can do a workout.
https://t.co/S6T9nqWvhh",Sat Feb 22 11:30:06 +0000 2020,The New York Times,nytimes,45248731,898,True,,122,618
"Thousands of planes criss-cross China every day, but that number has fallen sharply as flights are canceled to help… https://t.co/corcB3ro37",Sat Feb 22 12:00:06 +0000 2020,The New York Times,nytimes,45248731,898,True,,179,306
"It's not about willpower. Good habits happen when we set ourselves up for success — here's how.
https://t.co/Ytj3m57246",Sat Feb 22 12:20:03 +0000 2020,The New York Times,nytimes,45248731,898,True,,163,716
"“Everything looked like the movie ‘Contagion.’” A woman returning from Wuhan, China, gave us a look at life inside… https://t.co/CMnxxq7beB",Sat Feb 22 12:40:01 +0000 2020,The New York Times,nytimes,45248731,898,True,,111,255
"Yes, coffee is good for you — but it depends on the kind of coffee you're drinking and in what quantity
https://t.co/CR2y6LOB9Y",Sat Feb 22 13:00:08 +0000 2020,The New York Times,nytimes,45248731,898,True,,256,744
"""You can die in a way that has beauty attached."" 

Families are photographing death at home. These photos may feel… https://t.co/R4KQosEJcZ",Sat Feb 22 13:20:03 +0000 2020,The New York Times,nytimes,45248731,898,True,,40,204
