tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
Facebook announced that it would dole out $25 million in grants to local news outlets. It will also spend $75 milli… https://t.co/4SaNUCRHgS,Mon Mar 30 11:51:02 +0000 2020,The New York Times,nytimes,45997178,900,True,,80,147
Morning briefing: Here's what you need to know to start your day https://t.co/wrMd72ItXu,Mon Mar 30 12:00:03 +0000 2020,The New York Times,nytimes,45997178,900,True,,24,108
"Breaking News: The Tokyo Olympics, postponed because of the coronavirus pandemic, will begin on July 23, 2021 https://t.co/9rpTFzCYXe",Mon Mar 30 12:06:01 +0000 2020,The New York Times,nytimes,45997178,900,True,,133,278
"“I feel like we’re all just being sent to slaughter,” said a nurse who has contracted the coronavirus.

The pandemi… https://t.co/xfydRYbS1D",Mon Mar 30 12:20:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,608,1082
"The energy, the traffic, the crowds of New York City are all gone. 

Here alone, the coronavirus has already stolen… https://t.co/7jOyRWkpti",Mon Mar 30 13:00:14 +0000 2020,The New York Times,nytimes,45997178,900,True,,139,322
"RT @nicoleperlroth: The struggle to prepare for 2020. The inside look in Silicon Valley, with the great @kevinroose and @sheeraf 
https://t…",Mon Mar 30 13:12:26 +0000 2020,The New York Times,nytimes,45997178,900,True,,0,0
"“Every day I drive home, I start crying,” a nurse said.

Cases of the coronavirus were being reported around Detroi… https://t.co/inialftVCz",Mon Mar 30 13:20:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,133,253
China’s state-controlled media shows life in Xinjiang resuming after a lockdown to control the coronavirus. But que… https://t.co/KgLMNHKEQ2,Mon Mar 30 13:40:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,135,279
"A typical morning in Bogotá, Colombia, starts at dawn and quickly becomes an 8 million-person roar. But under quara… https://t.co/VPoaMHaquF",Mon Mar 30 14:00:12 +0000 2020,The New York Times,nytimes,45997178,900,True,,55,134
"After weeks of caring for her sick husband, our colleague @jessicalustig wrote an essay about her family’s experien… https://t.co/sse0g3Hw7N",Mon Mar 30 14:05:23 +0000 2020,The New York Times,nytimes,45997178,900,True,,52,157
"On Friday, @jessicalustig shared this update on her family https://t.co/Z3gKFsDkBr",Mon Mar 30 14:06:22 +0000 2020,The New York Times,nytimes,45997178,900,True,,7,39
"In Opinion

""The coronavirus pandemic is laying bare structural deficiencies in America’s social programs,"" Emmanue… https://t.co/TcJIESPZcp",Mon Mar 30 14:20:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,72,176
"If modern politics is increasingly digital politics, today even more so. In the era of big data, memes and disinfor… https://t.co/3u5B5tqUOx",Mon Mar 30 14:40:04 +0000 2020,The New York Times,nytimes,45997178,900,True,,58,111
"In Opinion

""The critical question for the United States is not how many coronavirus tests are being done. It’s how… https://t.co/br8kx8Z4SO",Mon Mar 30 15:00:08 +0000 2020,The New York Times,nytimes,45997178,900,True,,74,154
"With the coronavirus pandemic, Japan — the world’s third largest economy after the United States and China — is bra… https://t.co/78yqf3qZdH",Mon Mar 30 15:20:03 +0000 2020,The New York Times,nytimes,45997178,900,True,,113,266
An experimential new program in New York City is designed to provide free child care for those on the front lines o… https://t.co/VDMXQnjun3,Mon Mar 30 15:40:06 +0000 2020,The New York Times,nytimes,45997178,900,True,,98,350
"RT @NYTParenting: Have questions about parenting during coronavirus? @JessGrose, lead editor for NYT Parenting, is currently taking questio…",Mon Mar 30 15:50:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,0,0
"Our photographer Chang W. Lee was on a tugboat on the Hudson River to capture the scene as a 1,000-bed U.S. Navy ho… https://t.co/kvG7gtmdsg",Mon Mar 30 16:00:12 +0000 2020,The New York Times,nytimes,45997178,900,True,,545,2149
"The Navy ship, Comfort, arrives as New York City hospitals are so full that paramedics in the field are forced to m… https://t.co/1jiJosmULv",Mon Mar 30 16:10:56 +0000 2020,The New York Times,nytimes,45997178,900,True,,206,509
"Around the world, leaders have passed emergency legislation expanding their reach during the coronavirus pandemic.… https://t.co/pQHAQRfz0B",Mon Mar 30 16:20:02 +0000 2020,The New York Times,nytimes,45997178,900,True,,211,311
"With the coronavirus keeping Americans at home, the postponed iHeartRadio Music Awards became a benefit show — and… https://t.co/M4lbVlHak2",Mon Mar 30 16:40:07 +0000 2020,The New York Times,nytimes,45997178,900,True,,46,177
"As a small maker of ventilators, Ventec normally produces about 200 of the machines per month. Now General Motors i… https://t.co/Fd5SNMhBua",Mon Mar 30 17:00:08 +0000 2020,The New York Times,nytimes,45997178,900,True,,57,151
"The coronavirus is sweeping through Detroit, where 3 in 10 people live in poverty, a large number have asthma and o… https://t.co/oGIREDWmzR",Mon Mar 30 17:00:19 +0000 2020,The New York Times,nytimes,45997178,900,True,,224,405
RT @nytopinion: Columnist @JenSeniorNY is here to discuss relationships in the time of the coronavirus and the psychological trauma facing…,Mon Mar 30 17:08:52 +0000 2020,The New York Times,nytimes,45997178,900,True,,0,0
Stores have been depleted of essential baby products because of panic buying in response to the coronavirus in the… https://t.co/b6cC544yQv,Mon Mar 30 17:20:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,60,99
"Maryland is the latest U.S. state to issue a stay-at-home directive. “We are no longer asking,” Gov. Larry Hogan sa… https://t.co/HctmHTh5d1",Mon Mar 30 17:40:09 +0000 2020,The New York Times,nytimes,45997178,900,True,,92,244
"About 3 out of 4 Americans are, or soon will be, under instructions to stay at home
https://t.co/5Zwx7tix8G",Mon Mar 30 17:42:15 +0000 2020,The New York Times,nytimes,45997178,900,True,,95,137
"L’Italia ha avuto 11.591 decessi, un numero più alto di quelli di Cina e Spagna sommati.

“In genere onoriamo i def… https://t.co/qgLZ5Utd0V",Mon Mar 30 18:03:45 +0000 2020,The New York Times,nytimes,45997178,900,True,,97,196
"Le strade sono vuote. Ma le sirene continuano a suonare.

Ufficialmente, il 30 marzo, erano morte 1.969 persone nel… https://t.co/ZyNaPGp2j0",Mon Mar 30 18:03:46 +0000 2020,The New York Times,nytimes,45997178,900,True,,12,20
"“Ormai a Bergamo si sentono solo le sirene,” ha osservato Michela Travelli.
Ha raccontato che l’ambulanza è arrivat… https://t.co/8AgCVd3Lxy",Mon Mar 30 18:03:47 +0000 2020,The New York Times,nytimes,45997178,900,True,,7,17
"La moglie e le figlie di Claudio Travelli sono state a guardare, aspettando di vedere se i volontari della Croce Ro… https://t.co/j6c2GdLsoW",Mon Mar 30 18:03:47 +0000 2020,The New York Times,nytimes,45997178,900,True,,7,13
I soccorritori della Croce Rossa hanno il rischioso incarico di entrare nelle case di chi sospetta di aver contratt… https://t.co/3Lv9HmrjMg,Mon Mar 30 18:03:49 +0000 2020,The New York Times,nytimes,45997178,900,True,,5,11
Una volta all’interno delle case i volontari della Croce Rossa spesso trovano persone con un basso livello di ossig… https://t.co/fJglwFVTrk,Mon Mar 30 18:03:49 +0000 2020,The New York Times,nytimes,45997178,900,True,,7,7
"I volontari della Croce Rossa sono stati chiamati per Maddalena Peracchi, 77 anni. “Potrebbe essere stata l’ultima… https://t.co/868cEdDPHN",Mon Mar 30 18:03:50 +0000 2020,The New York Times,nytimes,45997178,900,True,,11,40
In un ospedale di Bergamo sono ricoverati 500 malati di coronavirus e ogni giorno ne entrano fino a 60. Alcuni di l… https://t.co/tKzwJmRyop,Mon Mar 30 18:03:50 +0000 2020,The New York Times,nytimes,45997178,900,True,,20,65
"Nelle camere mortuarie degli ospedali, le bare si accumulano in stanze vuote. Sacchetti di plastica rossa, che cont… https://t.co/A0HoHNwEkb",Mon Mar 30 18:03:51 +0000 2020,The New York Times,nytimes,45997178,900,True,,13,22
"Per contenere il virus, le celebrazioni civili e religiose, tra cui i funerali, sono state vietate.

Il 21 marzo, i… https://t.co/rYtK7rxK9Q",Mon Mar 30 18:03:51 +0000 2020,The New York Times,nytimes,45997178,900,True,,14,20
"Nessun paese è stato colpito dal coronavirus così duramente come l’Italia e nessuna provincia come Bergamo.

Queste… https://t.co/x1qNJ7LNTa",Mon Mar 30 18:03:52 +0000 2020,The New York Times,nytimes,45997178,900,True,,26,51
"Read this story in English:
https://t.co/Ceh4OTJvAW",Mon Mar 30 18:04:45 +0000 2020,The New York Times,nytimes,45997178,900,True,,39,69
Sending a U.S. Navy ship to join the battle against the coronavirus in New York is a calculated risk. Even though o… https://t.co/CnnIPQNO4G,Mon Mar 30 18:10:42 +0000 2020,The New York Times,nytimes,45997178,900,True,,59,209
"RT @Rueby: We’re looking for good news! What are the thoughtful things you’ve done for your neighbors or family, or that have been done for…",Mon Mar 30 18:15:08 +0000 2020,The New York Times,nytimes,45997178,900,True,,0,0
"The Trump administration plans to issue its final rule rolling back Obama-era fuel economy standards, undoing a maj… https://t.co/IRaRRNzRVG",Mon Mar 30 18:20:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,235,260
"After Jerry Falwell Jr. reopened Liberty University last week, nearly a dozen students were sick by Friday with sym… https://t.co/7kdigEXWGm",Mon Mar 30 18:30:13 +0000 2020,The New York Times,nytimes,45997178,900,True,,267,507
"Naomi Replansky, a 101-year-old poet and labor activist, and her wife Eva Kollisch, a 95-year-old former professor… https://t.co/IHAIILUhms",Mon Mar 30 18:40:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,197,488
"""In times of crisis we should all be diarists and documentarians,"" says the writer Paul Theroux https://t.co/OP8k8FnSMS",Mon Mar 30 19:00:13 +0000 2020,The New York Times,nytimes,45997178,900,True,,138,481
A Vincent van Gogh painting was stolen overnight from a small museum in the Netherlands — that's closed because of… https://t.co/N5UQxCp35w,Mon Mar 30 19:20:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,1006,1774
"Macy’s, which also owns Bloomingdale’s and Bluemercury, plans to furlough most of its 125,000 U.S. workers as store… https://t.co/wqHoZbjl39",Mon Mar 30 19:45:09 +0000 2020,The New York Times,nytimes,45997178,900,True,,54,117
"Correction: An earlier version of this article misstated the number of Macy’s employees. It’s 125,000, not 130,000.… https://t.co/k4CyahvNba",Mon Mar 30 19:46:44 +0000 2020,The New York Times,nytimes,45997178,900,True,,13,70
"RT @cflav: The coronavirus has put the brakes on a 5-year global contest offering $20M for profitable uses for carbon dioxide, to stop us f…",Mon Mar 30 19:56:22 +0000 2020,The New York Times,nytimes,45997178,900,True,,0,0
"Critic's Notebook: ""Among the social impacts of the coronavirus is its swift dismantling of the cult of celebrity,""… https://t.co/aKV9yD1udc",Mon Mar 30 20:00:09 +0000 2020,The New York Times,nytimes,45997178,900,True,,79,295
"President Vladimir Putin has been curiously absent in much of Russia's response to the coronavirus. He ""wants to br… https://t.co/mfsWNj9Ym1",Mon Mar 30 20:03:06 +0000 2020,The New York Times,nytimes,45997178,900,True,,270,595
No sector of Latin American society may be as vulnerable to the impacts of the coronavirus than those who toil in t… https://t.co/s1lp5UddxL,Mon Mar 30 20:20:07 +0000 2020,The New York Times,nytimes,45997178,900,True,,102,216
"Breaking News: President Trump, on a call with governors, suggested a shortage of coronavirus test kits had been re… https://t.co/7gAiQC7fyM",Mon Mar 30 20:24:39 +0000 2020,The New York Times,nytimes,45997178,900,True,,414,829
"A Brooklyn company that makes vodka out of carbon dioxide was one of 10 finalists for the Carbon X-Prize, a competi… https://t.co/3Ioaas4gWx",Mon Mar 30 20:40:07 +0000 2020,The New York Times,nytimes,45997178,900,True,,138,452
The subway is becoming a symbol of New York City’s inequality during the coronavirus outbreak: Ridership has plumme… https://t.co/UUKw2qDNx3,Mon Mar 30 21:00:11 +0000 2020,The New York Times,nytimes,45997178,900,True,,398,720
There's growing fear of a public health catastrophe at New York's Rikers Island jail. Thousands of people are being… https://t.co/fRCt6TcBaD,Mon Mar 30 21:20:05 +0000 2020,The New York Times,nytimes,45997178,900,True,,146,228
"There are similar fears at prisons across the U.S., which has more people behind bars than any other nation. Social… https://t.co/SIpQRe8MUI",Mon Mar 30 21:22:11 +0000 2020,The New York Times,nytimes,45997178,900,True,,43,93
"Critic's Notebook: @WesleyMorris goes back to 1995 and the weekend of March 24 to 26, when North America’s No. 1 mo… https://t.co/c7j2Tz9P2e",Mon Mar 30 21:40:04 +0000 2020,The New York Times,nytimes,45997178,900,True,,97,296
"Roughly 400,000 tourists had been projected to visit Jerusalem this April as Passover, Easter and Ramadan — touchst… https://t.co/Dxe6nA1ZV8",Mon Mar 30 22:00:43 +0000 2020,The New York Times,nytimes,45997178,900,True,,71,135
The failures of the federal government to adequately develop testing supplies have been well-documented by news out… https://t.co/09J1J1j5JE,Mon Mar 30 22:16:07 +0000 2020,The New York Times,nytimes,45997178,900,True,,215,465
We’ve got the perfect cake for while you're practicing social distancing https://t.co/llkLllC1q6,Mon Mar 30 22:20:06 +0000 2020,The New York Times,nytimes,45997178,900,True,,141,601
2 top Democratic groups — Unite the Country and American Bridge — are partnering to help elect Joe Biden. The partn… https://t.co/eoMQgv6ssm,Mon Mar 30 22:40:04 +0000 2020,The New York Times,nytimes,45997178,900,True,,119,396
Many restaurants had been planning for a future in which delivery made up a sizable share of their business. They j… https://t.co/hrackyOzX3,Mon Mar 30 22:50:06 +0000 2020,The New York Times,nytimes,45997178,900,True,,77,198
"Lonnie D. Franklin Jr., a Los Angeles serial killer known as “the Grim Sleeper,” was found unresponsive in his cell… https://t.co/dDJnIb7FC1",Mon Mar 30 23:00:21 +0000 2020,The New York Times,nytimes,45997178,900,True,,40,140
RT @thomasfullerNYT: There’s a big transparency question in the coronavirus pandemic. Many U.S. counties and cities are releasing only a fr…,Mon Mar 30 23:10:04 +0000 2020,The New York Times,nytimes,45997178,900,True,,0,0
"As coronavirus pushes more of the political campaign online, Democrats are scrambling to catch up to the Republican… https://t.co/LquCXmNeZT",Mon Mar 30 23:20:02 +0000 2020,The New York Times,nytimes,45997178,900,True,,31,90
Gov. Andrew Cuomo of New York made a clear declaration at his Monday coronavirus press briefing: “I’m not running f… https://t.co/zA00lpPKjC,Mon Mar 30 23:40:06 +0000 2020,The New York Times,nytimes,45997178,900,True,,139,701
"A tornado struck Jonesboro, Arkansas, on Saturday evening, injuring some people and damaging a mall, local business… https://t.co/vnCdGNB9ba",Sun Mar 29 00:00:06 +0000 2020,The New York Times,nytimes,45997175,900,True,,61,98
RT @TheSteinLine: Today's story with @JohnBranchNYT on COVID-19 and NYC's basketball community has been updated after we confirmed two form…,Sun Mar 29 00:10:04 +0000 2020,The New York Times,nytimes,45997175,900,True,,0,0
"It took 400 volunteers, 2 helicopters and K-9 search teams, but a 4-year-old girl and her dog were finally found af… https://t.co/hzYK4iGDDD",Sun Mar 29 00:20:05 +0000 2020,The New York Times,nytimes,45997175,900,True,,339,2155
"RT @petersgoodman: The US might have been better suited to a rescue that had government effectively nationalizing payrolls, writing paychec…",Sun Mar 29 00:30:01 +0000 2020,The New York Times,nytimes,45997175,900,True,,0,0
"Tom Coburn, an ultraconservative Oklahoma Republican and family physician who in 16 years in Congress used a rule-b… https://t.co/JIEC9JCSsT",Sun Mar 29 00:40:04 +0000 2020,The New York Times,nytimes,45997175,900,True,,338,1984
"President Trump said Saturday night that he would not impose a quarantine on New York, New Jersey and Connecticut,… https://t.co/3Q2t7OgCcT",Sun Mar 29 00:58:52 +0000 2020,The New York Times,nytimes,45997175,900,True,,103,187
"A mom of 4 uploaded a 90-second rant about online learning to a Facebook group. Not long after, it had been transla… https://t.co/Hdjlsev81J",Sun Mar 29 01:20:09 +0000 2020,The New York Times,nytimes,45997175,900,True,,81,281
"For years, opioid addiction ravaged Louisa, Kentucky, and its neighbors in Appalachia. But meth has suddenly return… https://t.co/1gtmjnl9v0",Sun Mar 29 01:40:03 +0000 2020,The New York Times,nytimes,45997175,900,True,,52,104
The U.S. health department’s civil rights office is opening a series of investigations to ensure that state-mandate… https://t.co/tNHUd5PcvP,Sun Mar 29 02:00:12 +0000 2020,The New York Times,nytimes,45997175,900,True,,141,309
The AIDS activist Larry Kramer is now writing a play for the age of Covid-19. “It’s about gay people having to live… https://t.co/9cNIdNOWAi,Sun Mar 29 02:20:06 +0000 2020,The New York Times,nytimes,45997175,900,True,,124,393
"“The people of Wuhan gave onlookers, including myself, a lot of courage."" There's been a generational awakening in… https://t.co/rkrxQy5fzL",Sun Mar 29 03:00:13 +0000 2020,The New York Times,nytimes,45997175,900,True,,268,900
"“That’s all we can do: just pray, stick together, encourage each other, not get paralyzed by fear.""

In the Brookly… https://t.co/1Y7jdVz2ru",Sun Mar 29 03:26:36 +0000 2020,The New York Times,nytimes,45997175,900,True,,746,1850
"RT @danielle_ivory: An federal inmate in Louisiana has died, and others at the prison have been hospitalized. The death represents the firs…",Sun Mar 29 03:36:34 +0000 2020,The New York Times,nytimes,45997175,900,True,,0,0
"The 2020 Summer Olympics, postponed because of the coronavirus pandemic, would start on July 23, 2021, under a plan… https://t.co/1FBHVit4Tt",Sun Mar 29 04:00:07 +0000 2020,The New York Times,nytimes,45997175,900,True,,67,150
"The latest on the coronavirus outbreak:
—The CDC issued a travel advisory for New York, New Jersey and Connecticut.… https://t.co/ot0z8SHi5c",Sun Mar 29 04:15:01 +0000 2020,The New York Times,nytimes,45997175,900,True,,385,687
Read updates in Chinese: 新冠病毒疫情最新消息https://t.co/QYcVS7lqds,Sun Mar 29 04:20:43 +0000 2020,The New York Times,nytimes,45997175,900,True,,30,159
"How to maintain a social life while social distancing? Here are suggestions of things to do this weekend, while als… https://t.co/rz6ASsd5im",Sun Mar 29 05:00:14 +0000 2020,The New York Times,nytimes,45997175,900,True,,21,110
"Many people spend their nights now tossing and turning, struggling to unglue from the constant scroll of coronaviru… https://t.co/TXA5UksMNY",Sun Mar 29 05:40:03 +0000 2020,The New York Times,nytimes,45997175,900,True,,120,352
Here are a dozen movies currently streaming on Netflix that are worth your time https://t.co/Of835ZusB6,Sun Mar 29 06:00:06 +0000 2020,The New York Times,nytimes,45997175,900,True,,113,509
"While exposure to outdoor air pollution is often out of our hands, that’s less true of indoor air pollution. Here's… https://t.co/8QmbSDwpZd",Sun Mar 29 06:40:03 +0000 2020,The New York Times,nytimes,45997175,900,True,,74,178
"“There is something tantalizing about being there but not being there, about being everywhere and nowhere at once,”… https://t.co/bzQnBCketx",Sun Mar 29 07:00:07 +0000 2020,The New York Times,nytimes,45997175,900,True,,70,212
"Here are suggestions from our writers for what to watch, read or listen to while we’re housebound https://t.co/KelDusLELg",Sun Mar 29 07:31:24 +0000 2020,The New York Times,nytimes,45997175,900,True,,30,107
"“Usually we honor the dead,"" said a funeral director in Bergamo, the bleak heart of Italy's coronavirus outbreak. ""… https://t.co/nEBRQmAB3f",Sun Mar 29 08:00:04 +0000 2020,The New York Times,nytimes,45997175,900,True,,307,629
"In Opinion

""There is perhaps one lesson we can draw from Germany’s experience. Don’t count your blessings — or you… https://t.co/HpOTOGa4q5",Sun Mar 29 08:20:04 +0000 2020,The New York Times,nytimes,45997175,900,True,,140,325
"Critic’s Notebook: “Remember that plays are meant to be spoken and heard,” Ben Brantley writes. Here is his list of… https://t.co/4K6yRZFtad",Sun Mar 29 09:00:05 +0000 2020,The New York Times,nytimes,45997175,900,True,,45,137
How the coronavirus outbreak has unfolded https://t.co/rXYQMhqLEg,Sun Mar 29 09:00:05 +0000 2020,The New York Times,nytimes,45997175,900,True,,68,195
The U.S. finally passed South Korea and Italy in coronavirus testing — overtaking 2 countries with much smaller pop… https://t.co/2uLUZ5nWUH,Sun Mar 29 10:00:06 +0000 2020,The New York Times,nytimes,45997175,900,True,,688,1105
"Whether you have a washer/dryer in your home or rely on your local laundromat, there are several ways to reduce you… https://t.co/xYB9DWLNV4",Sun Mar 29 11:00:06 +0000 2020,The New York Times,nytimes,45997175,900,True,,82,166
"“I cannot ask people to go into battle unarmed,"" a Washington State hospital official said. https://t.co/Et4dDcL8V3",Sun Mar 29 11:20:03 +0000 2020,The New York Times,nytimes,45997175,900,True,,953,2319
"RT @sarahkliff: New: telling the untold story of Project Aura, a 13-year, multi-million dollar federal project to hold a fleet of affordabl…",Sun Mar 29 11:30:06 +0000 2020,The New York Times,nytimes,45997175,900,True,,0,0
Facebook is straining to deal with skyrocketing usage during the coronavirus pandemic. “I’ve never seen anything li… https://t.co/aSylY4e9Wg,Sun Mar 29 11:40:02 +0000 2020,The New York Times,nytimes,45997175,900,True,,106,252
"This cake made with pantry staples is extremely adaptable: Use whatever spices you like. If you don’t have oats, us… https://t.co/s38QY6VsRK",Sun Mar 29 12:00:12 +0000 2020,The New York Times,nytimes,45997175,900,True,,40,192
"Companies have seen the coronavirus outbreak in the U.S. as a chance to cash in, do some good, or both. The rush ha… https://t.co/x9kadKjD2W",Sun Mar 29 12:20:06 +0000 2020,The New York Times,nytimes,45997175,900,True,,406,899
RT @antontroian: Russia is scrambling to recast its Victory Day festivities now that the virus is here. But WW2 veterans are still getting…,Sun Mar 29 12:29:02 +0000 2020,The New York Times,nytimes,45997175,900,True,,0,0
"For today, March 29, here’s how to follow the latest on the coronavirus outbreak. We’ll update this every day. 

🌎… https://t.co/DdVitAnIh9",Sun Mar 29 12:38:15 +0000 2020,The New York Times,nytimes,45997175,900,True,,57,134
