tweets,date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
"I proudly oppose Trump's NAFTA 2.0. The United States outsourced more than 170,000 jobs in the last three years. Th… https://t.co/iCdhRj7qcv",Wed Jan 29 18:41:51 +0000 2020,Bernie Sanders,SenSanders,9192793,2343,True,,1275,6462
"It is not a radical idea that when Americans turn on their taps, the drinking water should be clean.

At 6:30 p.m.… https://t.co/iXtQOx8C8G",Wed Jan 29 22:42:04 +0000 2020,Bernie Sanders,SenSanders,9192793,2343,True,,936,4141
"RT @nowthisnews: BERNIE, THE HULK, &amp; CLEAN WATER: Sen. Bernie Sanders is holding a roundtable discussion with actor Mark Ruffalo, scientist…",Wed Jan 29 23:45:07 +0000 2020,Bernie Sanders,SenSanders,9192793,2343,True,,0,0
"Today’s young people face the prospect of:

🔥A planet on fire
📉Lower living standards than their parents
💳Crushing… https://t.co/2rLLa96MzO",Tue Jan 28 01:26:50 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,2354,12264
"""The medication I am taking costs $1000 a month.

The same medication costs $3 in Brazil and India.

The drug compa… https://t.co/cqH7iQAaN1",Tue Jan 28 16:07:27 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,2279,8022
"The United States can bring unequaled leadership to resolving the Israeli-Palestinian conflict, but we must use tha… https://t.co/HGcCrXgpkf",Tue Jan 28 19:36:01 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,1786,8225
It must end the Israeli occupation and enable Palestinian self-determination in an independent state of their own a… https://t.co/TaIxkDAuJt,Tue Jan 28 19:36:01 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,1629,6051
Senator McConnell: Hold a full and fair trial with witnesses. https://t.co/DrljiXxrp0,Tue Jan 28 21:49:36 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,827,4816
John Bolton claims Trump told him he would withhold military aid from Ukraine until the country helped him investig… https://t.co/CPAI0J3slk,Mon Jan 27 02:06:46 +0000 2020,Bernie Sanders,SenSanders,9192793,2343,True,,1855,8618
"Credit card interest rates are absurdly high—the median credit card interest rate is an outrageous 21 percent.

Wor… https://t.co/4bZyefrInM",Mon Jan 27 13:51:41 +0000 2020,Bernie Sanders,SenSanders,9192793,2343,True,,1617,7108
I stand with these Amazon employees who are courageously speaking out. They are telling Jeff Bezos to end his hypoc… https://t.co/4cF6gbWIWP,Mon Jan 27 16:32:35 +0000 2020,Bernie Sanders,SenSanders,9192793,2343,True,,1301,5760
"This country was built by immigrants. The American people want comprehensive, humane immigration reform.

We must r… https://t.co/IQHPhpU5Wv",Mon Jan 27 19:43:49 +0000 2020,Bernie Sanders,SenSanders,9192793,2343,True,,2082,12751
Solitary confinement is a form of torture. It is unconstitutional. It has got to be abolished as part of comprehens… https://t.co/Gl1XyH5mqJ,Sun Jan 26 00:49:38 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,1513,8008
"I said it in 1992 and not much seems to have changed. By and large, the Congress is owned by big money interests an… https://t.co/MZnIOTL1ck",Sun Jan 26 17:03:47 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,1606,6429
"Our current system:

💰Creates $100 billion in health industry profits
⚠️Keeps 87 million people uninsured or underi… https://t.co/x8kOVyEyJL",Sun Jan 26 19:43:48 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,1279,5890
"The American people are sick and tired of endless war.

We must invest in human needs—not waste trillions of dollar… https://t.co/gUweevDdaB",Sun Jan 26 22:25:43 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,2775,18344
"My dad came from a very poor, rural area in Poland. He raised a family and became a very proud American.

When Trum… https://t.co/DQ0AckiX4L",Sat Jan 25 13:02:00 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,2986,16686
"To all those celebrating, happy #LunarNewYear! Wishing good health, prosperity, and joy to you and your loved ones… https://t.co/CWUvcLOlRi",Sat Jan 25 16:40:46 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,389,2718
"This is what Donald Trump means when he says he wants ""crystal clean water."" Disgusting. https://t.co/DIhaB5dQgK",Sat Jan 25 19:37:15 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,1138,3838
"Four-year public university tuition in 1965 cost $1,926 a year. Today, it is $9,037 a year.

Taxpayers paid for a t… https://t.co/ekRLYm8oDV",Sat Jan 25 19:39:12 +0000 2020,Bernie Sanders,SenSanders,9192795,2343,True,,3908,23793
